datetime,portfolio_value,cash,return
2022-02-08 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-08 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-08 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-08 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-09 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-09 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-09 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-09 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-10 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-10 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-10 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-10 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-11 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-11 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-11 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-11 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-14 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-14 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-14 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-14 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-15 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-15 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-15 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-15 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-16 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-16 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-16 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-16 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-17 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-17 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-17 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-17 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-18 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-18 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-18 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-18 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-22 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-22 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-22 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-22 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-23 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-23 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-23 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-23 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-24 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-24 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-24 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-24 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-25 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-25 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-25 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-25 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-28 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-28 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-28 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-02-28 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-01 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-01 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-01 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-01 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-02 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-02 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-02 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-02 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-03 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-03 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-03 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-03 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-04 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-04 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-04 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-04 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-07 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-07 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-07 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-07 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-08 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-08 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-08 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-08 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-09 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-09 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-09 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-09 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-10 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-10 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-10 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-10 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-11 09:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-11 12:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-11 15:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-11 18:30:00-05:00,114916.91243560791,114916.91243560791,0.0
2022-03-14 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-14 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-14 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-14 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-15 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-15 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-15 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-15 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-16 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-16 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-16 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-16 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-17 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-17 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-17 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-17 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-18 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-18 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-18 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-18 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-21 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-21 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-21 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-21 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-22 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-22 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-22 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-22 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-23 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-23 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-23 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-23 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-24 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-24 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-24 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-24 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-25 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-25 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-25 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-25 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-28 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-28 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-28 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-28 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-29 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-29 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-29 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-29 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-30 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-30 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-30 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-30 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-31 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-31 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-31 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-03-31 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-01 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-01 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-01 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-01 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-04 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-04 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-04 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-04 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-05 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-05 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-05 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-05 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-06 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-06 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-06 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-06 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-07 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-07 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-07 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-07 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-08 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-08 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-08 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-08 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-11 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-11 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-11 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-11 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-12 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-12 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-12 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-12 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-13 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-13 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-13 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-13 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-14 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-14 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-14 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-14 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-18 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-18 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-18 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-18 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-19 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-19 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-19 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-19 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-20 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-20 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-20 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-20 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-21 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-21 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-21 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-21 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-22 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-22 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-22 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-22 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-25 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-25 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-25 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-25 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-26 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-26 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-26 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-26 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-27 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-27 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-27 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-27 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-28 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-28 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-28 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-28 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-29 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-29 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-29 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-04-29 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-02 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-02 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-02 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-02 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-03 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-03 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-03 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-03 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-04 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-04 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-04 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-04 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-05 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-05 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-05 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-05 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-06 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-06 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-06 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-06 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-09 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-09 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-09 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-09 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-10 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-10 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-10 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-10 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-11 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-11 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-11 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-11 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-12 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-12 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-12 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-12 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-13 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-13 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-13 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-13 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-16 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-16 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-16 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-16 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-17 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-17 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-17 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-17 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-18 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-18 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-18 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-18 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-19 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-19 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-19 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-19 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-20 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-20 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-20 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-20 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-23 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-23 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-23 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-23 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-24 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-24 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-24 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-24 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-25 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-25 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-25 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-25 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-26 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-26 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-26 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-26 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-27 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-27 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-27 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-27 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-31 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-31 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-31 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-05-31 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-01 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-01 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-01 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-01 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-02 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-02 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-02 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-02 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-03 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-03 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-03 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-03 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-06 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-06 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-06 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-06 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-07 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-07 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-07 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-07 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-08 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-08 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-08 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-08 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-09 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-09 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-09 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-09 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-10 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-10 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-10 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-10 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-13 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-13 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-13 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-13 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-14 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-14 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-14 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-14 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-15 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-15 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-15 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-15 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-16 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-16 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-16 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-16 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-17 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-17 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-17 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-17 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-21 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-21 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-21 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-21 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-22 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-22 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-22 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-22 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-23 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-23 12:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-23 15:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-23 18:30:00-04:00,114916.91243560791,114916.91243560791,0.0
2022-06-24 09:30:00-04:00,114916.91243560791,114916.91243560791,0.0
